timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-03-15T18:38:21.209553+00:00,agent,-17575.000000,1275.000000,10,1000,1,500,0,0,2
2026-03-16T04:42:56.195665+00:00,agent,-15436.100000,7691.700000,10,1000,1,500,0,0,2
2026-03-17T12:47:56.112864+00:00,agent,-15505.300000,7484.100000,10,1000,1,500,0,0,2
2026-03-18T13:34:11.849821+00:00,agent,-999.100000,2.700000,10,1000,1,500,0,0,2
2026-03-19T19:42:24.515691+00:00,agent,-999.100000,2.700000,10,1000,1,500,0,0,2
2026-03-20T15:27:27.918745+00:00,agent,-998.500000,4.500000,10,1000,1,500,0,0,2
2026-03-22T03:09:00.987277+00:00,agent_d3qn,-20798.200000,59394.933334,10,1000,3,500,0,0,2
2026-03-22T09:03:18.994202+00:00,agent_d3qn,-992.700000,10.412012,10,1000,5,500,0,0,2
2026-03-22T09:20:52.900759+00:00,agent_d3qn,-88125.900000,88698.065899,10,1000,5,500,0,0,2
2026-03-22T09:45:35.378040+00:00,agent_d3qn,-992.700000,10.412012,10,1000,5,500,0,0,2
2026-03-22T09:52:15.246590+00:00,agent_d3qn,-30186.900000,60537.567937,10,1000,5,500,0,0,2
2026-03-22T09:57:28.331669+00:00,agent_d3qn,-992.700000,10.412012,10,1000,5,500,0,0,2
2026-03-22T10:01:17.290578+00:00,agent_d3qn,-19232.900000,57801.836205,10,1000,5,500,0,0,2
2026-03-22T10:07:45.288859+00:00,agent_d3qn,-129105.500000,86049.079355,10,1000,5,500,0,0,2
2026-03-22T10:12:21.725137+00:00,agent_d3qn,-129105.500000,86049.079355,10,1000,5,500,0,0,2
2026-03-22T12:35:13.506288+00:00,agent_d3qn,-40538.500000,79078.863822,10,1000,5,500,0,0,2
2026-03-22T19:23:35.960400+00:00,agent_d3qn,-999.100000,1.445683,10,1000,5,500,0,0,2
2026-03-24T07:36:06.067418+00:00,agent_ppo_phase2,-989.200000,11.625833,10,1000,5,500,0,2,2
2026-03-24T17:08:50.193133+00:00,agent_d3qn_phase2,-18777.800000,53365.734690,10,1000,5,500,0,2,2
2026-03-24T17:26:15.310454+00:00,agent_d3qn_phase2,-39727.500000,78236.140974,10,1000,5,500,0,2,2
2026-03-24T17:33:20.148158+00:00,agent_d3qn_phase2,206.400000,1475.527784,10,1000,5,500,0,2,2
2026-03-25T13:29:31.183505+00:00,agent_d3qn_p2_2,-191599.100000,2932.889717,10,1000,5,500,0,2,2
2026-03-26T15:17:03.581412+00:00,agent_d3qn_p2_4,-12229.000000,39679.013019,10,1000,5,500,0,2,2
2026-03-27T11:33:51.579103+00:00,agent_d3qn_p2_5,-13056.600000,38127.507745,10,1000,5,500,0,2,2
2026-04-05T16:30:54.947484+00:00,agent_best,-18130.800000,42535.171949,10,1000,5,500,0,3,2
2026-04-06T13:42:19.052396+00:00,agent_ppo_final,-997.400000,5.642694,10,1000,5,500,0,0,2
2026-04-06T13:44:44.044292+00:00,agent_ppo_final,-987.400000,12.753039,10,1000,5,500,0,2,2
2026-04-06T13:47:18.947181+00:00,agent_ppo_final,-17825.600000,52693.452045,10,1000,5,500,0,3,2
2026-04-09T02:26:10.573255+00:00,agent_phase3_v1,-20355.400000,58072.200071,10,1000,5,500,0,0,2
2026-04-09T02:27:48.018693+00:00,agent_phase3_v1,-19767.400000,58279.777565,10,1000,5,500,0,2,2
2026-04-09T02:29:03.820326+00:00,agent_phase3_v1,-27633.500000,58686.645439,10,1000,5,500,0,3,2
2026-04-10T04:57:50.553493+00:00,agent_final_solution,499.700000,1501.269200,10,1000,5,500,0,0,2
2026-04-10T04:59:12.232397+00:00,agent_final_solution,520.300000,1520.534843,10,1000,5,500,0,2,2
2026-04-10T04:59:44.541793+00:00,agent_final_solution,1841.100000,265.291707,10,1000,5,500,0,3,2
2026-04-10T05:02:05.713552+00:00,agent_final_solution,-147623.400000,75500.294237,10,1000,5,500,1,0,2
2026-04-10T05:03:24.656176+00:00,agent_final_solution,-147513.300000,75444.056670,10,1000,5,500,1,2,2
2026-04-10T05:04:53.780163+00:00,agent_final_solution,-187127.600000,14091.199319,10,1000,5,500,1,3,2
2026-04-10T10:57:38.406348+00:00,agent_definitive,519.700000,1520.370353,10,1000,5,500,0,0,2
2026-04-10T11:00:20.175552+00:00,agent_definitive,-149724.900000,75617.452581,10,1000,5,500,1,0,2
2026-04-10T11:01:36.014262+00:00,agent_definitive,520.300000,1520.527412,10,1000,5,500,0,2,2
2026-04-10T11:03:27.787043+00:00,agent_definitive,-162964.700000,60011.934446,10,1000,5,500,1,2,2
2026-04-10T11:04:09.070032+00:00,agent_definitive,1841.100000,265.291707,10,1000,5,500,0,3,2
2026-04-10T11:05:53.314109+00:00,agent_definitive,-153415.500000,76173.447371,10,1000,5,500,1,3,2
2026-04-10T15:30:03.553023+00:00,agent_final_solution,-385.800000,1228.400000,5,1000,5,500,0,0,2
2026-04-10T15:30:43.903512+00:00,agent_final_solution,-157038.000000,79592.025347,5,1000,5,500,1,0,2
2026-04-10T15:31:11.079783+00:00,agent_final_solution,-31394.400000,44819.107772,5,1000,5,500,0,3,2
2026-04-10T15:31:45.830153+00:00,agent_final_solution,-157018.200000,79582.347111,5,1000,5,500,1,3,2
2026-04-10T15:35:51.688085+00:00,agent_final_solution,-39576.800000,77153.600000,5,1000,5,500,0,0,2
2026-04-10T15:36:35.879648+00:00,agent_final_solution,-196893.400000,1899.289404,5,1000,5,500,1,0,2
2026-04-10T15:36:55.894397+00:00,agent_final_solution,1716.200000,322.586671,5,1000,5,500,0,3,2
2026-04-10T15:37:37.967294+00:00,agent_final_solution,-196853.600000,1917.024215,5,1000,5,500,1,3,2
2026-04-12T12:14:21.924671+00:00,agent_her,-57837.400000,87529.009449,10,1000,5,500,0,0,2
2026-04-12T12:17:12.799412+00:00,agent_her,-55763.400000,84784.992959,10,1000,5,500,0,2,2
2026-04-12T12:18:43.280468+00:00,agent_her,-21462.900000,59302.168968,10,1000,5,500,0,3,2
2026-04-12T12:19:32.592441+00:00,agent_her,-57837.400000,87529.009449,10,1000,5,500,0,0,2
2026-04-12T12:22:11.001869+00:00,agent_her,-169136.500000,56266.798189,10,1000,5,500,1,0,2
2026-04-12T12:22:23.308534+00:00,agent_her,-55763.400000,84784.992959,10,1000,5,500,0,2,2
2026-04-12T12:24:34.447850+00:00,agent_her,-21462.900000,59302.168968,10,1000,5,500,0,3,2
2026-04-12T12:25:53.379775+00:00,agent_her,-150193.900000,75535.267815,10,1000,5,500,1,2,2
2026-04-12T12:28:06.913837+00:00,agent_her,-170866.500000,53776.296223,10,1000,5,500,1,3,2
2026-04-13T11:10:41.141168+00:00,agent_final_submission,-998.800000,1.661325,10,1000,5,500,0,0,2
2026-04-13T11:12:55.114171+00:00,agent_final_submission,-994.700000,4.960847,10,1000,5,500,1,0,2
2026-04-13T11:14:31.578048+00:00,agent_final_submission,-989.200000,11.625833,10,1000,5,500,0,2,2
2026-04-13T11:16:20.533753+00:00,agent_final_submission,-992.500000,7.658329,10,1000,5,500,1,2,2
2026-04-13T11:17:15.139624+00:00,agent_final_submission,720.300000,1374.922692,10,1000,5,500,0,3,2
2026-04-13T11:18:54.511022+00:00,agent_final_submission,-658.100000,885.095187,10,1000,5,500,1,3,2
2026-04-13T11:27:16.878294+00:00,agent_final_submission,-1998.800000,1.661325,10,2000,5,500,0,0,2
2026-04-13T11:30:57.615986+00:00,agent_final_submission,-1994.700000,4.960847,10,2000,5,500,1,0,2
2026-04-13T11:33:53.610142+00:00,agent_final_submission,-1989.400000,11.341958,10,2000,5,500,0,2,2
2026-04-13T11:37:14.228575+00:00,agent_final_submission,-1992.500000,7.658329,10,2000,5,500,1,2,2
2026-04-13T11:38:42.726285+00:00,agent_final_submission,331.400000,1849.542062,10,2000,5,500,0,3,2
2026-04-13T11:41:47.491706+00:00,agent_final_submission,-1538.300000,1178.259823,10,2000,5,500,1,3,2
